date,payout_ratio
2015-08-02,0.3224092
2015-08-03,0.32223594
2015-08-04,0.31777087
2015-08-05,0.31707197
2015-08-06,0.31664672
2015-08-07,0.31936133
2015-08-08,0.32013437
2015-08-09,0.32013437
2015-08-10,0.32064632
2015-08-11,0.3204984
2015-08-12,0.3207921
2015-08-13,0.32076797
2015-08-14,0.32074776
2015-08-15,0.3207621
2015-08-16,0.3207621
2015-08-17,0.32088506
2015-08-18,0.3200148
2015-08-19,0.31999734
2015-08-20,0.32018057
2015-08-21,0.3204428
2015-08-22,0.3204428
2015-08-23,0.3204428
2015-08-24,0.3204428
2015-08-25,0.32098642
2015-08-26,0.32111752
2015-08-27,0.3213892
2015-08-28,0.32141387
2015-08-29,0.32141387
2015-08-30,0.32141387
2015-08-31,0.32140592
2015-09-01,0.32141012
2015-09-02,0.3212911
2015-09-03,0.32223657
2015-09-04,0.322227
2015-09-05,0.322227
2015-09-06,0.322227
2015-09-07,0.322227
2015-09-08,0.32216576
2015-09-09,0.3223394
2015-09-10,0.32230195
2015-09-11,0.32266772
2015-09-12,0.3227069
2015-09-13,0.3227069
2015-09-14,0.3227024
2015-09-15,0.3227073
2015-09-16,0.32370672
2015-09-17,0.32367522
2015-09-18,0.32366878
2015-09-19,0.32366878
2015-09-20,0.32366878
2015-09-21,0.3236168
2015-09-22,0.3225099
2015-09-23,0.32248345
2015-09-24,0.31994742
2015-09-25,0.3199528
2015-09-26,0.3199528
2015-09-27,0.3199528
2015-09-28,0.31984866
2015-09-29,0.32030365
2015-09-30,0.32032615
2015-10-01,0.3203345
2015-10-02,0.3203345
2015-10-03,0.3203345
2015-10-04,0.3203345
2015-10-05,0.32034528
2015-10-06,0.3201732
2015-10-07,0.32011327
2015-10-08,0.32016554
2015-10-09,0.3201617
2015-10-10,0.3201617
2015-10-11,0.32048994
2015-10-12,0.32048994
2015-10-13,0.32130134
2015-10-14,0.3216072
2015-10-15,0.32148653
2015-10-16,0.32133168
2015-10-17,0.32133168
2015-10-18,0.32133168
2015-10-19,0.3218497
2015-10-20,0.32200673
2015-10-21,0.32275036
2015-10-22,0.31823748
2015-10-23,0.31698373
2015-10-24,0.31698373
2015-10-25,0.31698373
2015-10-26,0.3168525
2015-10-27,0.3246146
2015-10-28,0.31685293
2015-10-29,0.31974518
2015-10-30,0.3189522
2015-10-31,0.3190854
2015-11-01,0.3190854
2015-11-02,0.3176709
2015-11-03,0.31737047
2015-11-04,0.31750792
2015-11-05,0.3211504
2015-11-06,0.31544635
2015-11-07,0.31544787
2015-11-08,0.31545392
2015-11-09,0.3145386
2015-11-10,0.314364
2015-11-11,0.31439495
2015-11-12,0.31422228
2015-11-13,0.314235
2015-11-14,0.3142867
2015-11-15,0.3142867
2015-11-16,0.31428048
2015-11-17,0.3148346
2015-11-18,0.3158114
2015-11-19,0.31557107
2015-11-20,0.3156237
2015-11-21,0.31566876
2015-11-22,0.31566876
2015-11-23,0.315812
2015-11-24,0.31506097
2015-11-25,0.31524193
2015-11-26,0.31524193
2015-11-27,0.31524193
2015-11-28,0.31524193
2015-11-29,0.31524193
2015-11-30,0.31526047
2015-12-01,0.31511018
2015-12-02,0.31465396
2015-12-03,0.31469935
2015-12-04,0.31498113
2015-12-05,0.31498113
2015-12-06,0.31498113
2015-12-07,0.31484154
2015-12-08,0.314146
2015-12-09,0.31413448
2015-12-10,0.31408003
2015-12-11,0.3140764
2015-12-12,0.3140764
2015-12-13,0.3140764
2015-12-14,0.3140524
2015-12-15,0.31405026
2015-12-16,0.313522
2015-12-17,0.31560317
2015-12-18,0.3166395
2015-12-19,0.3166395
2015-12-20,0.3166395
2015-12-21,0.31663233
2015-12-22,0.3173049
2015-12-23,0.3174453
2015-12-24,0.31744534
2015-12-25,0.31744534
2015-12-26,0.31744534
2015-12-27,0.31744534
2015-12-28,0.31744534
2015-12-29,0.3174492
2015-12-30,0.3174492
2015-12-31,0.3174492
2016-01-01,0.3174492
2016-01-02,0.3174492
2016-01-03,0.3174492
2016-01-04,0.3174492
2016-01-05,0.31748042
2016-01-06,0.3175047
2016-01-07,0.317732
2016-01-08,0.3177163
2016-01-09,0.3177163
2016-01-10,0.3177163
2016-01-11,0.31772193
2016-01-12,0.31775546
2016-01-13,0.3178091
2016-01-14,0.31826374
2016-01-15,0.31827888
2016-01-16,0.31827888
2016-01-17,0.31827888
2016-01-18,0.31827956
2016-01-19,0.3170731
2016-01-20,0.3168831
2016-01-21,0.32008404
2016-01-22,0.3215463
2016-01-23,0.3215463
2016-01-24,0.3215463
2016-01-25,0.32230636
2016-01-26,0.3152573
2016-01-27,0.31475663
2016-01-28,0.31804466
2016-01-29,0.31712765
2016-01-30,0.31712765
2016-01-31,0.31712765
2016-02-01,0.3163244
2016-02-02,0.31411645
2016-02-03,0.3115361
2016-02-04,0.30888382
2016-02-05,0.30804983
2016-02-06,0.30804262
2016-02-07,0.30804262
2016-02-08,0.30886835
2016-02-09,0.30531815
2016-02-10,0.30536878
2016-02-11,0.30588368
2016-02-12,0.3057738
2016-02-13,0.3057738
2016-02-14,0.3057738
2016-02-15,0.30577347
2016-02-16,0.30570707
2016-02-17,0.30646333
2016-02-18,0.30592954
2016-02-19,0.30630133
2016-02-20,0.30620497
2016-02-21,0.30620497
2016-02-22,0.30596408
2016-02-23,0.30653784
2016-02-24,0.30562463
2016-02-25,0.30493745
2016-02-26,0.30407947
2016-02-27,0.30773056
2016-02-28,0.30773056
2016-02-29,0.3075154
2016-03-01,0.30689973
2016-03-02,0.30735993
2016-03-03,0.30704772
2016-03-04,0.30708626
2016-03-05,0.30709493
2016-03-06,0.30709493
2016-03-07,0.30710366
2016-03-08,0.3070463
2016-03-09,0.3069691
2016-03-10,0.3065803
2016-03-11,0.30652758
2016-03-12,0.30652758
2016-03-13,0.30652758
2016-03-14,0.3065769
2016-03-15,0.30571437
2016-03-16,0.30588397
2016-03-17,0.3056995
2016-03-18,0.30563158
2016-03-19,0.30563256
2016-03-20,0.30563256
2016-03-21,0.30567062
2016-03-22,0.30593956
2016-03-23,0.3061941
2016-03-24,0.30321914
2016-03-25,0.30321732
2016-03-26,0.30321726
2016-03-27,0.30321726
2016-03-28,0.30326298
2016-03-29,0.30344123
2016-03-30,0.30340934
2016-03-31,0.3034305
2016-04-01,0.3034304
2016-04-02,0.3034304
2016-04-03,0.3034304
2016-04-04,0.3034304
2016-04-05,0.30362487
2016-04-06,0.30363503
2016-04-07,0.30366987
2016-04-08,0.30391362
2016-04-09,0.30397198
2016-04-10,0.30397198
2016-04-11,0.30397198
2016-04-12,0.3040724
2016-04-13,0.3040653
2016-04-14,0.3040951
2016-04-15,0.30410412
2016-04-16,0.30410412
2016-04-17,0.30410412
2016-04-18,0.3062605
2016-04-19,0.30709657
2016-04-20,0.30720916
2016-04-21,0.31660438
2016-04-22,0.31873754
2016-04-23,0.31873754
2016-04-24,0.31873754
2016-04-25,0.31846678
2016-04-26,0.32160336
2016-04-27,0.33034703
2016-04-28,0.34030914
2016-04-29,0.34069195
2016-04-30,0.3405665
2016-05-01,0.3405665
2016-05-02,0.34072834
2016-05-03,0.34225592
2016-05-04,0.34286755
2016-05-05,0.34244686
2016-05-06,0.34244663
2016-05-07,0.34244663
2016-05-08,0.34246722
2016-05-09,0.3426953
2016-05-10,0.34685808
2016-05-11,0.34772366
2016-05-12,0.34781638
2016-05-13,0.34781298
2016-05-14,0.3478091
2016-05-15,0.34782198
2016-05-16,0.3477875
2016-05-17,0.3479483
2016-05-18,0.3502644
2016-05-19,0.3518747
2016-05-20,0.35165265
2016-05-21,0.35165265
2016-05-22,0.35165265
2016-05-23,0.35163853
2016-05-24,0.35131893
2016-05-25,0.35126346
2016-05-26,0.35218987
2016-05-27,0.35226274
2016-05-28,0.35226274
2016-05-29,0.35226274
2016-05-30,0.35226274
2016-05-31,0.35244069
2016-06-01,0.35259843
2016-06-02,0.35261238
2016-06-03,0.35261288
2016-06-04,0.35261288
2016-06-05,0.35261288
2016-06-06,0.3525463
2016-06-07,0.3527824
2016-06-08,0.3525161
2016-06-09,0.35248962
2016-06-10,0.35248724
2016-06-11,0.35248724
2016-06-12,0.35248724
2016-06-13,0.35249606
2016-06-14,0.35248804
2016-06-15,0.35239673
2016-06-16,0.35140076
2016-06-17,0.3514005
2016-06-18,0.3514005
2016-06-19,0.3514005
2016-06-20,0.3514005
2016-06-21,0.35127884
2016-06-22,0.35150823
2016-06-23,0.35441384
2016-06-24,0.35441306
2016-06-25,0.35441306
2016-06-26,0.35441306
2016-06-27,0.35441148
2016-06-28,0.3541133
2016-06-29,0.35453627
2016-06-30,0.35445875
2016-07-01,0.35445875
2016-07-02,0.35445875
2016-07-03,0.35445875
2016-07-04,0.35445875
2016-07-05,0.354441
2016-07-06,0.3541843
2016-07-07,0.3537905
2016-07-08,0.3537905
2016-07-09,0.3537905
2016-07-10,0.3537905
2016-07-11,0.35373935
2016-07-12,0.35362124
2016-07-13,0.3534443
2016-07-14,0.35257864
2016-07-15,0.35421893
2016-07-16,0.35421893
2016-07-17,0.35421893
2016-07-18,0.35322377
2016-07-19,0.35318935
2016-07-20,0.353742
2016-07-21,0.35202044
2016-07-22,0.34969652
2016-07-23,0.34969652
2016-07-24,0.34969652
2016-07-25,0.34981593
2016-07-26,0.35930663
2016-07-27,0.3518447
2016-07-28,0.34854877
2016-07-29,0.34693536
2016-07-30,0.34695047
2016-07-31,0.34695047
2016-08-01,0.34699064
2016-08-02,0.3495194
2016-08-03,0.35166642
2016-08-04,0.35078338
2016-08-05,0.3512687
2016-08-06,0.35129416
2016-08-07,0.35129416
2016-08-08,0.35140535
2016-08-09,0.34209278
2016-08-10,0.34242502
2016-08-11,0.34272325
2016-08-12,0.342756
2016-08-13,0.3427561
2016-08-14,0.3427561
2016-08-15,0.34271052
2016-08-16,0.34202358
2016-08-17,0.34163085
2016-08-18,0.3407217
2016-08-19,0.3408292
2016-08-20,0.3408292
2016-08-21,0.3408292
2016-08-22,0.34082
2016-08-23,0.34114566
2016-08-24,0.34116468
2016-08-25,0.34147418
2016-08-26,0.34148762
2016-08-27,0.34148762
2016-08-28,0.34148762
2016-08-29,0.34145454
2016-08-30,0.34147575
2016-08-31,0.3416608
2016-09-01,0.3415506
2016-09-02,0.34156913
2016-09-03,0.34158093
2016-09-04,0.34158093
2016-09-05,0.34158093
2016-09-06,0.3415787
2016-09-07,0.3401432
2016-09-08,0.3400245
2016-09-09,0.34055492
2016-09-10,0.3405577
2016-09-11,0.3405577
2016-09-12,0.34046876
2016-09-13,0.34046212
2016-09-14,0.34050944
2016-09-15,0.34158045
2016-09-16,0.34158045
2016-09-17,0.34158045
2016-09-18,0.34158045
2016-09-19,0.34157807
2016-09-20,0.34138292
2016-09-21,0.34144688
2016-09-22,0.34140775
2016-09-23,0.34139282
2016-09-24,0.34139282
2016-09-25,0.34139282
2016-09-26,0.3405796
2016-09-27,0.34003583
2016-09-28,0.34011468
2016-09-29,0.33806562
2016-09-30,0.33802748
2016-10-01,0.33802748
2016-10-02,0.33802748
2016-10-03,0.33803108
2016-10-04,0.33808604
2016-10-05,0.33806974
2016-10-06,0.33804685
2016-10-07,0.3380453
2016-10-08,0.3380453
2016-10-09,0.3380453
2016-10-10,0.3380453
2016-10-11,0.3380188
2016-10-12,0.338
2016-10-13,0.33715528
2016-10-14,0.33710256
2016-10-15,0.33710256
2016-10-16,0.33710256
2016-10-17,0.33619055
2016-10-18,0.3335828
2016-10-19,0.3330146
2016-10-20,0.33097845
2016-10-21,0.3315047
2016-10-22,0.33158627
2016-10-23,0.33159456
2016-10-24,0.33123428
2016-10-25,0.33087796
2016-10-26,0.32718417
2016-10-27,0.33233908
2016-10-28,0.3276038
2016-10-29,0.3276038
2016-10-30,0.3276038
2016-10-31,0.32734966
2016-11-01,0.3276516
2016-11-02,0.3246029
2016-11-03,0.32474765
2016-11-04,0.3233298
2016-11-05,0.32328618
2016-11-06,0.32314143
2016-11-07,0.3227699
2016-11-08,0.3221907
2016-11-09,0.32143477
2016-11-10,0.32574064
2016-11-11,0.32573536
2016-11-12,0.32573536
2016-11-13,0.32573536
2016-11-14,0.32577944
2016-11-15,0.32668644
2016-11-16,0.3277703
2016-11-17,0.32829455
2016-11-18,0.32824507
2016-11-19,0.32824507
2016-11-20,0.32824507
2016-11-21,0.32824436
2016-11-22,0.33063316
2016-11-23,0.33085516
2016-11-24,0.33085516
2016-11-25,0.33085516
2016-11-26,0.33085516
2016-11-27,0.33085516
2016-11-28,0.33079886
2016-11-29,0.33088222
2016-11-30,0.33076957
2016-12-01,0.3308167
2016-12-02,0.33080846
2016-12-03,0.33080846
2016-12-04,0.33080846
2016-12-05,0.33080634
2016-12-06,0.33101276
2016-12-07,0.33051902
2016-12-08,0.33051187
2016-12-09,0.33039814
2016-12-10,0.33039814
2016-12-11,0.33039814
2016-12-12,0.33038557
2016-12-13,0.33036798
2016-12-14,0.33050472
2016-12-15,0.33011156
2016-12-16,0.3301099
2016-12-17,0.3301099
2016-12-18,0.3301099
2016-12-19,0.33004966
2016-12-20,0.3314348
2016-12-21,0.33420396
2016-12-22,0.33433956
2016-12-23,0.3343307
2016-12-24,0.3343307
2016-12-25,0.3343307
2016-12-26,0.3343307
2016-12-27,0.33432958
2016-12-28,0.33432975
2016-12-29,0.33433238
2016-12-30,0.33433238
2016-12-31,0.33433238
2017-01-01,0.33433238
2017-01-02,0.33433238
2017-01-03,0.33433238
2017-01-04,0.33436108
2017-01-05,0.33424935
2017-01-06,0.3342401
2017-01-07,0.3342401
2017-01-08,0.3342401
2017-01-09,0.3342866
2017-01-10,0.33426264
2017-01-11,0.334267
2017-01-12,0.3349628
2017-01-13,0.33612752
2017-01-14,0.33612752
2017-01-15,0.33612752
2017-01-16,0.33612752
2017-01-17,0.33667454
2017-01-18,0.33654407
2017-01-19,0.33478162
2017-01-20,0.33350867
2017-01-21,0.33350867
2017-01-22,0.33350867
2017-01-23,0.3337143
2017-01-24,0.3333552
2017-01-25,0.32947662
2017-01-26,0.3303898
2017-01-27,0.33190927
2017-01-28,0.33190927
2017-01-29,0.33190927
2017-01-30,0.33196446
2017-01-31,0.32277668
2017-02-01,0.31450382
2017-02-02,0.314252
2017-02-03,0.31448823
2017-02-04,0.31449756
2017-02-05,0.31449756
2017-02-06,0.3154569
2017-02-07,0.31237587
2017-02-08,0.3138669
2017-02-09,0.31608343
2017-02-10,0.3161849
2017-02-11,0.31617686
2017-02-12,0.3160786
2017-02-13,0.3158735
2017-02-14,0.31478095
2017-02-15,0.31353545
2017-02-16,0.31421265
2017-02-17,0.31473854
2017-02-18,0.31473854
2017-02-19,0.31473854
2017-02-20,0.31476974
2017-02-21,0.315038
2017-02-22,0.31461924
2017-02-23,0.315293
2017-02-24,0.31493786
2017-02-25,0.3158152
2017-02-26,0.3158152
2017-02-27,0.31592515
2017-02-28,0.31594875
2017-03-01,0.31599784
2017-03-02,0.3150942
2017-03-03,0.3151299
2017-03-04,0.3151299
2017-03-05,0.3151299
2017-03-06,0.31529304
2017-03-07,0.31510174
2017-03-08,0.31512803
2017-03-09,0.31445438
2017-03-10,0.31450543
2017-03-11,0.31450543
2017-03-12,0.31450543
2017-03-13,0.31444585
2017-03-14,0.3144399
2017-03-15,0.3144218
2017-03-16,0.31428114
2017-03-17,0.31422502
2017-03-18,0.31422502
2017-03-19,0.31422502
2017-03-20,0.31423813
2017-03-21,0.31449324
2017-03-22,0.31443915
2017-03-23,0.3112227
2017-03-24,0.31136572
2017-03-25,0.31136572
2017-03-26,0.31136572
2017-03-27,0.31119162
2017-03-28,0.31150383
2017-03-29,0.31145573
2017-03-30,0.31147
2017-03-31,0.31146505
2017-04-01,0.3114665
2017-04-02,0.3114665
2017-04-03,0.3114665
2017-04-04,0.31148845
2017-04-05,0.31076512
2017-04-06,0.31057015
2017-04-07,0.31057015
2017-04-08,0.31057015
2017-04-09,0.31057015
2017-04-10,0.31052512
2017-04-11,0.31052393
2017-04-12,0.31056893
2017-04-13,0.30919394
2017-04-14,0.30919716
2017-04-15,0.30919716
2017-04-16,0.30919716
2017-04-17,0.30960813
2017-04-18,0.31148103
2017-04-19,0.316337
2017-04-20,0.3171429
2017-04-21,0.31608057
2017-04-22,0.31608057
2017-04-23,0.31606236
2017-04-24,0.3163354
2017-04-25,0.31665704
2017-04-26,0.3170282
2017-04-27,0.31083804
2017-04-28,0.31011033
2017-04-29,0.3101146
2017-04-30,0.3101146
2017-05-01,0.31029707
2017-05-02,0.32735792
2017-05-03,0.3286902
2017-05-04,0.33050472
2017-05-05,0.33309314
2017-05-06,0.33309272
2017-05-07,0.3331281
2017-05-08,0.33269835
2017-05-09,0.3356503
2017-05-10,0.33446956
2017-05-11,0.33379441
2017-05-12,0.3335007
2017-05-13,0.3335007
2017-05-14,0.3335007
2017-05-15,0.33348617
2017-05-16,0.33425716
2017-05-17,0.33454594
2017-05-18,0.33255494
2017-05-19,0.3320881
2017-05-20,0.3320881
2017-05-21,0.3320881
2017-05-22,0.33214188
2017-05-23,0.33186477
2017-05-24,0.3322198
2017-05-25,0.3333865
2017-05-26,0.33344004
2017-05-27,0.33344004
2017-05-28,0.33344004
2017-05-29,0.33344004
2017-05-30,0.33349064
2017-05-31,0.3334369
2017-06-01,0.3348656
2017-06-02,0.3348583
2017-06-03,0.3348583
2017-06-04,0.3348583
2017-06-05,0.3347442
2017-06-06,0.33489633
2017-06-07,0.334936
2017-06-08,0.33495745
2017-06-09,0.33495858
2017-06-10,0.33495858
2017-06-11,0.33495858
2017-06-12,0.33494928
2017-06-13,0.3348631
2017-06-14,0.33486623
2017-06-15,0.33499324
2017-06-16,0.33497885
2017-06-17,0.33497885
2017-06-18,0.33497885
2017-06-19,0.33497885
2017-06-20,0.3343063
2017-06-21,0.33372888
2017-06-22,0.3338761
2017-06-23,0.33321908
2017-06-24,0.33321908
2017-06-25,0.33321908
2017-06-26,0.33321333
2017-06-27,0.33317918
2017-06-28,0.33366188
2017-06-29,0.33294457
2017-06-30,0.3329474
2017-07-01,0.3329474
2017-07-02,0.3329474
2017-07-03,0.332956
2017-07-04,0.332956
2017-07-05,0.33296707
2017-07-06,0.3329672
2017-07-07,0.33296722
2017-07-08,0.33296722
2017-07-09,0.33296722
2017-07-10,0.33297348
2017-07-11,0.33206776
2017-07-12,0.3320461
2017-07-13,0.33137825
2017-07-14,0.33304995
2017-07-15,0.33304995
2017-07-16,0.33304995
2017-07-17,0.3331703
2017-07-18,0.3314948
2017-07-19,0.3328633
2017-07-20,0.33044013
2017-07-21,0.33076772
2017-07-22,0.33076772
2017-07-23,0.33076772
2017-07-24,0.33294067
2017-07-25,0.33033004
2017-07-26,0.32899657
2017-07-27,0.3397605
2017-07-28,0.33923233
2017-07-29,0.33921316
2017-07-30,0.33917892
2017-07-31,0.33897632
2017-08-01,0.3428577
2017-08-02,0.34293658
2017-08-03,0.34404722
2017-08-04,0.34435132
2017-08-05,0.34435385
2017-08-06,0.3443364
2017-08-07,0.3439699
2017-08-08,0.33797696
2017-08-09,0.33878762
2017-08-10,0.34040657
2017-08-11,0.34043735
2017-08-12,0.34043735
2017-08-13,0.34043735
2017-08-14,0.34038717
2017-08-15,0.33969644
2017-08-16,0.33981878
2017-08-17,0.339693
2017-08-18,0.3401186
2017-08-19,0.3401186
2017-08-20,0.3401186
2017-08-21,0.34006774
2017-08-22,0.34028187
2017-08-23,0.33916798
2017-08-24,0.33905804
2017-08-25,0.33907363
2017-08-26,0.33907363
2017-08-27,0.33907363
2017-08-28,0.33901688
2017-08-29,0.33900127
2017-08-30,0.33899227
2017-08-31,0.33874875
2017-09-01,0.33874875
2017-09-02,0.33874875
2017-09-03,0.33874875
2017-09-04,0.33874875
2017-09-05,0.3386833
2017-09-06,0.33863175
2017-09-07,0.33867574
2017-09-08,0.33861798
2017-09-09,0.33861798
2017-09-10,0.33861798
2017-09-11,0.3386143
2017-09-12,0.33861518
2017-09-13,0.33861682
2017-09-14,0.33981815
2017-09-15,0.33981815
2017-09-16,0.33981815
2017-09-17,0.33981815
2017-09-18,0.3397951
2017-09-19,0.3402009
2017-09-20,0.34022355
2017-09-21,0.34021214
2017-09-22,0.34024534
2017-09-23,0.34024534
2017-09-24,0.34024534
2017-09-25,0.34020883
2017-09-26,0.3385236
2017-09-27,0.3385337
2017-09-28,0.3389177
2017-09-29,0.3389177
2017-09-30,0.3389177
2017-10-01,0.3389177
2017-10-02,0.3389177
2017-10-03,0.33890918
2017-10-04,0.33918035
2017-10-05,0.33894724
2017-10-06,0.33894712
2017-10-07,0.33894712
2017-10-08,0.33894712
2017-10-09,0.33894712
2017-10-10,0.33894822
2017-10-11,0.33920884
2017-10-12,0.33916938
2017-10-13,0.3391685
2017-10-14,0.3391685
2017-10-15,0.3391685
2017-10-16,0.3391012
2017-10-17,0.3387841
2017-10-18,0.33902887
2017-10-19,0.3398776
2017-10-20,0.33891672
2017-10-21,0.33891672
2017-10-22,0.33892667
2017-10-23,0.3389559
2017-10-24,0.33777893
2017-10-25,0.33768895
2017-10-26,0.33222282
2017-10-27,0.3251765
2017-10-28,0.3251765
2017-10-29,0.3251765
2017-10-30,0.32403624
2017-10-31,0.323983
2017-11-01,0.32279262
2017-11-02,0.31981403
2017-11-03,0.3204912
2017-11-04,0.32049462
2017-11-05,0.32048002
2017-11-06,0.31918815
2017-11-07,0.31814393
2017-11-08,0.3165358
2017-11-09,0.3197482
2017-11-10,0.32003388
2017-11-11,0.32003388
2017-11-12,0.32003388
2017-11-13,0.3201021
2017-11-14,0.32038143
2017-11-15,0.32034242
2017-11-16,0.3213117
2017-11-17,0.32126188
2017-11-18,0.32126302
2017-11-19,0.32126302
2017-11-20,0.32128474
2017-11-21,0.3209252
2017-11-22,0.3213542
2017-11-23,0.3213542
2017-11-24,0.3213542
2017-11-25,0.3213542
2017-11-26,0.3213542
2017-11-27,0.32130772
2017-11-28,0.32130396
2017-11-29,0.32118958
2017-11-30,0.32114565
2017-12-01,0.32114816
2017-12-02,0.32114816
2017-12-03,0.32114816
2017-12-04,0.3211558
2017-12-05,0.32130134
2017-12-06,0.32122815
2017-12-07,0.32025948
2017-12-08,0.32026824
2017-12-09,0.32026824
2017-12-10,0.32026824
2017-12-11,0.32027692
2017-12-12,0.3202809
2017-12-13,0.32032567
2017-12-14,0.31974953
2017-12-15,0.31974953
2017-12-16,0.31974953
2017-12-17,0.31974953
2017-12-18,0.31972125
2017-12-19,0.31992123
2017-12-20,0.31993943
2017-12-21,0.3225123
2017-12-22,0.32251254
2017-12-23,0.32251254
2017-12-24,0.32251254
2017-12-25,0.32251254
2017-12-26,0.32251254
2017-12-27,0.32251
2017-12-28,0.3225064
2017-12-29,0.3225064
2017-12-30,0.3225064
2017-12-31,0.3225064
2018-01-01,0.3225064
2018-01-02,0.3225064
2018-01-03,0.32249075
2018-01-04,0.3222367
2018-01-05,0.32222077
2018-01-06,0.32222077
2018-01-07,0.32222077
2018-01-08,0.32218903
2018-01-09,0.3221912
2018-01-10,0.32206768
2018-01-11,0.32290024
2018-01-12,0.32392293
2018-01-13,0.32392293
2018-01-14,0.32392293
2018-01-15,0.32392293
2018-01-16,0.32036194
2018-01-17,0.3203564
2018-01-18,0.3200127
2018-01-19,0.31961393
2018-01-20,0.31961393
2018-01-21,0.31961393
2018-01-22,0.31903
2018-01-23,0.305568
2018-01-24,0.2916858
2018-01-25,0.28346133
2018-01-26,0.28233522
2018-01-27,0.28233522
2018-01-28,0.28233522
2018-01-29,0.28108644
2018-01-30,0.27248585
2018-01-31,0.2591245
2018-02-01,0.24517244
2018-02-02,0.23135287
2018-02-03,0.23135287
2018-02-04,0.23135287
2018-02-05,0.23135158
2018-02-06,0.22417769
2018-02-07,0.22306702
2018-02-08,0.22099659
2018-02-09,0.22009994
2018-02-10,0.22009994
2018-02-11,0.22009994
2018-02-12,0.2198266
2018-02-13,0.21926041
2018-02-14,0.21650325
2018-02-15,0.21553099
2018-02-16,0.2113853
2018-02-17,0.2113853
2018-02-18,0.2113853
2018-02-19,0.21134517
2018-02-20,0.21021567
2018-02-21,0.2108903
2018-02-22,0.20886663
2018-02-23,0.20808099
2018-02-24,0.19717313
2018-02-25,0.19717313
2018-02-26,0.19701126
2018-02-27,0.19302529
2018-02-28,0.192877
2018-03-01,0.19159658
2018-03-02,0.19195901
2018-03-03,0.19195901
2018-03-04,0.19195901
2018-03-05,0.19195569
2018-03-06,0.19158784
2018-03-07,0.19324003
2018-03-08,0.19293895
2018-03-09,0.19284275
2018-03-10,0.19284816
2018-03-11,0.19284816
2018-03-12,0.19284086
2018-03-13,0.1927905
2018-03-14,0.19272994
2018-03-15,0.19104446
2018-03-16,0.19100617
2018-03-17,0.19100617
2018-03-18,0.19100617
2018-03-19,0.19100618
2018-03-20,0.19054046
2018-03-21,0.1903233
2018-03-22,0.18889353
2018-03-23,0.18889293
2018-03-24,0.18889293
2018-03-25,0.18889293
2018-03-26,0.18883993
2018-03-27,0.18871073
2018-03-28,0.1885368
2018-03-29,0.18840127
2018-03-30,0.18840028
2018-03-31,0.18840076
2018-04-01,0.18840076
2018-04-02,0.18837126
2018-04-03,0.18834014
2018-04-04,0.18839529
2018-04-05,0.18818025
2018-04-06,0.18825518
2018-04-07,0.18825518
2018-04-08,0.18825518
2018-04-09,0.1882546
2018-04-10,0.18824732
2018-04-11,0.18819821
2018-04-12,0.18809552
2018-04-13,0.18721431
2018-04-14,0.18721431
2018-04-15,0.18721431
2018-04-16,0.18721016
2018-04-17,0.18862595
2018-04-18,0.18885927
2018-04-19,0.18895984
2018-04-20,0.18953514
2018-04-21,0.18953514
2018-04-22,0.18953514
2018-04-23,0.18903507
2018-04-24,0.19478132
2018-04-25,0.2108126
2018-04-26,0.22572155
2018-04-27,0.23405515
2018-04-28,0.2339876
2018-04-29,0.23417868
2018-04-30,0.23581834
2018-05-01,0.24683753
2018-05-02,0.2615047
2018-05-03,0.26339564
2018-05-04,0.2641791
2018-05-05,0.26397836
2018-05-06,0.26398346
2018-05-07,0.26571897
2018-05-08,0.26942757
2018-05-09,0.27109045
2018-05-10,0.2712456
2018-05-11,0.2711882
2018-05-12,0.2711941
2018-05-13,0.2711941
2018-05-14,0.2711255
2018-05-15,0.2711117
2018-05-16,0.27202216
2018-05-17,0.27113578
2018-05-18,0.27069798
2018-05-19,0.27069798
2018-05-20,0.27069798
2018-05-21,0.27068505
2018-05-22,0.2706208
2018-05-23,0.27031675
2018-05-24,0.27121878
2018-05-25,0.27117872
2018-05-26,0.27117872
2018-05-27,0.27117872
2018-05-28,0.27117872
2018-05-29,0.2715918
2018-05-30,0.27211332
2018-05-31,0.273487
2018-06-01,0.27355063
2018-06-02,0.27355063
2018-06-03,0.27355063
2018-06-04,0.2735508
2018-06-05,0.2736767
2018-06-06,0.27363926
2018-06-07,0.2758215
2018-06-08,0.27582076
2018-06-09,0.27582076
2018-06-10,0.27582076
2018-06-11,0.27580944
2018-06-12,0.27571297
2018-06-13,0.27571583
2018-06-14,0.2757775
2018-06-15,0.27577934
2018-06-16,0.27577934
2018-06-17,0.27577934
2018-06-18,0.27577934
2018-06-19,0.27565333
2018-06-20,0.27530542
2018-06-21,0.2745368
2018-06-22,0.2744594
2018-06-23,0.2744594
2018-06-24,0.2744594
2018-06-25,0.27434042
2018-06-26,0.27430907
2018-06-27,0.2750347
2018-06-28,0.2771695
2018-06-29,0.27739435
2018-06-30,0.27739435
2018-07-01,0.27739435
2018-07-02,0.27739275
2018-07-03,0.27741382
2018-07-04,0.27741382
2018-07-05,0.27746716
2018-07-06,0.27746716
2018-07-07,0.27746716
2018-07-08,0.27746716
2018-07-09,0.27744713
2018-07-10,0.27709728
2018-07-11,0.27710545
2018-07-12,0.27676755
2018-07-13,0.27677795
2018-07-14,0.27677795
